family,med_aux_rmse,med_val_rmse,med_test_rmse,val_over_train_ratio,med_test_bias
2regime_96,0.042278213708405246,0.053542024752705406,0.0508178576748782,1.2664211672230803,0.0183094829839154
2regime_54,0.0262639708469081,0.0584400568421941,0.0470111719288987,2.225103628953879,0.0047227002821517
2regime_mixed,0.02544301692151645,0.05034297125132565,0.04700626747212145,1.9786557312215598,0.01168925984686335
